estacion,hora,q_cafes_llevar_algo_leche_sinbakery_alfajor,q_cafes_llevar_algo_otros_sinbakery_alfajor,q_cafes_local_algo_leche_sinbakery_alfajor,q_cafes_local_algo_otros_sinbakery_alfajor
Santa Rita,16,2.0000,14.0000,1.0000,27.0000
Cabildo,20,1.0000,3.0000,2.0000,1.0000
Olivos,0,18.0000,2.0000,3.0000,5.0000
Cabildo,3,3.0000,null,4.0000,3.0000
Las Heras,2,3.0000,null,null,null
Amanecer,23,4.0000,6.0000,null,27.0000
Parque Sarmiento,12,4.0000,2.0000,null,11.0000
Amanecer,2,5.0000,11.0000,null,22.0000
Lima,19,96.0000,191.0000,50.0000,218.0000
Centenera,12,4.0000,4.0000,3.0000,6.0000
Lima,17,128.0000,271.0000,56.0000,283.0000
Gral Paz Provincia,9,34.0000,26.0000,10.0000,17.0000
Gral Paz Capital,23,19.0000,17.0000,null,64.0000
San Isidro,3,4.0000,9.0000,1.0000,3.0000
San Isidro,13,9.0000,7.0000,5.0000,27.0000
Florencio Varela,13,5.0000,4.0000,1.0000,15.0000
Amanecer,7,7.0000,9.0000,null,9.0000
Santa Rita,19,2.0000,19.0000,null,24.0000
San Isidro,20,6.0000,7.0000,1.0000,20.0000
Bonpland,14,10.0000,10.0000,5.0000,24.0000
Villa Luro,11,9.0000,9.0000,6.0000,11.0000
Maipu,17,4.0000,5.0000,5.0000,26.0000
Zarate Brazo Largo,14,8.0000,5.0000,null,10.0000
Boulevard,7,4.0000,6.0000,null,3.0000
Lima,8,48.0000,50.0000,21.0000,28.0000
DISC Echeverria,2,null,null,null,25.0000
Gral Paz Capital,15,12.0000,13.0000,null,82.0000
Santa Fe,15,null,5.0000,null,1.0000
Amanecer,10,12.0000,5.0000,null,17.0000
Trelles,4,14.0000,7.0000,5.0000,10.0000
El Club,7,14.0000,9.0000,6.0000,4.0000
Pilar,22,1.0000,7.0000,7.0000,10.0000
Parque Sarmiento,16,10.0000,14.0000,7.0000,27.0000
Bonpland,13,4.0000,4.0000,2.0000,25.0000
Gral Paz Capital,3,21.0000,15.0000,null,14.0000
Cabildo,6,5.0000,3.0000,2.0000,5.0000
Alsina,6,13.0000,11.0000,2.0000,20.0000
Alvear,15,13.0000,15.0000,15.0000,61.0000
Ovidio Lagos,16,2.0000,2.0000,null,16.0000
Zarate,14,7.0000,7.0000,null,7.0000
Emilio Castro,8,16.0000,8.0000,1.0000,16.0000
Quilmes,2,7.0000,6.0000,2.0000,15.0000
Santa Rita,11,null,4.0000,null,5.0000
Maipu,7,4.0000,8.0000,2.0000,7.0000
Dialogos,20,7.0000,5.0000,4.0000,11.0000
Olivos,22,7.0000,null,1.0000,9.0000
Cabildo,10,4.0000,3.0000,3.0000,4.0000
Maschwitz,20,null,null,null,16.0000
Buen Ayre,11,8.0000,20.0000,8.0000,10.0000
Centenera,19,8.0000,4.0000,3.0000,5.0000
Maipu,0,8.0000,4.0000,2.0000,16.0000
Parque Sarmiento,3,19.0000,1.0000,null,9.0000
Garay,13,13.0000,1.0000,null,16.0000
Santa Rita,7,1.0000,18.0000,null,5.0000
Zarate,7,19.0000,5.0000,4.0000,4.0000
Laferrere,19,14.0000,7.0000,1.0000,12.0000
Emilio Castro,18,3.0000,10.0000,5.0000,16.0000
Laferrere,18,9.0000,4.0000,6.0000,11.0000
Santa Rita,0,2.0000,6.0000,1.0000,5.0000
La Carmela,3,7.0000,11.0000,2.0000,5.0000
Zarate Brazo Largo,6,16.0000,3.0000,null,2.0000
Congreso,21,1.0000,3.0000,2.0000,3.0000
Zarate Brazo Largo,8,14.0000,2.0000,null,7.0000
AUBASA LP-BA,17,30.0000,66.0000,38.0000,139.0000
AUBASA LP-BA,21,7.0000,14.0000,2.0000,21.0000
Gutierrez,15,6.0000,6.0000,5.0000,12.0000
Ovidio Lagos,23,2.0000,7.0000,1.0000,16.0000
Alsina,14,5.0000,2.0000,null,14.0000
Parque Sarmiento,8,14.0000,null,2.0000,8.0000
Luis Viale,20,1.0000,8.0000,3.0000,12.0000
Arroyo Seco,22,18.0000,32.0000,10.0000,20.0000
Libertador,7,8.0000,5.0000,3.0000,6.0000
Olivos,6,14.0000,1.0000,1.0000,1.0000
Congreso,23,3.0000,4.0000,2.0000,5.0000
Maipu,18,4.0000,10.0000,1.0000,20.0000
El Club,20,6.0000,10.0000,6.0000,28.0000
AUBASA BA-LP,5,27.0000,10.0000,5.0000,5.0000
Quilmes,9,17.0000,7.0000,1.0000,9.0000
Santa Rita,21,1.0000,4.0000,null,6.0000
Zarate Brazo Largo,23,8.0000,3.0000,null,2.0000
Arroyo Seco,11,29.0000,52.0000,12.0000,95.0000
Olivos,20,5.0000,3.0000,3.0000,1.0000
La Carmela,22,1.0000,5.0000,5.0000,16.0000
Olivos,14,6.0000,3.0000,2.0000,10.0000
America,1,8.0000,11.0000,null,15.0000
Trelles,11,4.0000,3.0000,2.0000,6.0000
Cabildo,19,7.0000,5.0000,2.0000,6.0000
Villa Luro,14,1.0000,9.0000,2.0000,16.0000
Congreso,14,8.0000,7.0000,null,9.0000
Gutierrez,22,1.0000,6.0000,null,1.0000
Gral Paz Provincia,16,10.0000,33.0000,4.0000,48.0000
Quilmes,22,1.0000,3.0000,null,7.0000
Maschwitz,15,null,null,null,9.0000
Villa Luro,9,10.0000,9.0000,8.0000,13.0000
Olivos,1,16.0000,1.0000,2.0000,9.0000
Emilio Castro,9,9.0000,4.0000,null,20.0000
Villa Luro,0,1.0000,17.0000,9.0000,34.0000
Santa Rita,2,4.0000,9.0000,1.0000,12.0000
Lima,5,39.0000,41.0000,8.0000,28.0000
El Arco,10,8.0000,7.0000,2.0000,5.0000
Del Tejar,3,1.0000,4.0000,1.0000,4.0000
Parque Sarmiento,20,6.0000,9.0000,1.0000,14.0000
Amanecer,15,5.0000,10.0000,null,34.0000
America,6,7.0000,20.0000,null,11.0000
Maschwitz,4,null,null,null,41.0000
Las Heras,17,14.0000,12.0000,null,11.0000
Bonpland,12,10.0000,8.0000,2.0000,15.0000
Gral Paz Provincia,18,20.0000,33.0000,17.0000,42.0000
Del Tejar,5,3.0000,2.0000,null,6.0000
Congreso,6,13.0000,18.0000,null,13.0000
Dialogos,21,1.0000,1.0000,4.0000,1.0000
Zarate,2,4.0000,6.0000,2.0000,3.0000
Parque Sarmiento,17,4.0000,19.0000,12.0000,29.0000
Zarate,23,5.0000,10.0000,null,6.0000
Bulnes,6,3.0000,1.0000,1.0000,2.0000
AUBASA LP-BA,4,11.0000,29.0000,6.0000,7.0000
AUBASA BA-LP,22,1.0000,19.0000,6.0000,29.0000
Alberdi,21,null,null,null,7.0000
DISC Echeverria,13,null,null,null,1.0000
Olivos,12,4.0000,null,5.0000,2.0000
Quilmes,23,10.0000,11.0000,null,9.0000
Lima,14,35.0000,122.0000,13.0000,146.0000
Libertador,12,8.0000,11.0000,6.0000,17.0000
Centenera,0,5.0000,2.0000,null,4.0000
Maschwitz,0,null,null,null,1.0000
Gral Paz Capital,7,42.0000,38.0000,null,9.0000
Laferrere,2,11.0000,25.0000,9.0000,11.0000
Alberdi,13,null,null,null,10.0000
Emilio Castro,6,9.0000,10.0000,null,2.0000
Bonpland,22,1.0000,3.0000,7.0000,16.0000
Los Incas,8,25.0000,2.0000,null,2.0000
America,15,4.0000,9.0000,null,11.0000
Laferrere,10,6.0000,4.0000,2.0000,6.0000
Floresta,2,7.0000,9.0000,1.0000,23.0000
Lima,7,58.0000,48.0000,18.0000,35.0000
Gral Paz Capital,17,50.0000,24.0000,null,80.0000
Arroyo Seco,21,28.0000,35.0000,4.0000,39.0000
Emilio Castro,13,6.0000,6.0000,1.0000,4.0000
Olivos,13,1.0000,null,5.0000,6.0000
Floresta,13,1.0000,null,1.0000,3.0000
Emilio Castro,1,8.0000,9.0000,3.0000,4.0000
San Isidro,17,6.0000,20.0000,10.0000,49.0000
Dialogos,2,1.0000,null,null,null
Maschwitz,12,null,null,null,20.0000
Zarate Brazo Largo,11,3.0000,1.0000,null,4.0000
America,9,10.0000,11.0000,null,8.0000
La Carmela,14,1.0000,3.0000,2.0000,7.0000
Gutierrez,3,3.0000,4.0000,null,2.0000
Del Tejar,18,6.0000,2.0000,1.0000,15.0000
Alvear,1,11.0000,19.0000,11.0000,59.0000
DISC Echeverria,11,null,null,null,13.0000
America,19,3.0000,7.0000,null,38.0000
AUBASA BA-LP,21,4.0000,17.0000,1.0000,13.0000
Los Incas,10,62.0000,9.0000,null,3.0000
Del Tejar,20,1.0000,3.0000,2.0000,5.0000
Santa Rita,17,null,15.0000,2.0000,23.0000
Alberdi,9,null,null,null,33.0000
Santa Fe,16,null,1.0000,1.0000,3.0000
Luis Viale,12,null,12.0000,3.0000,8.0000
AUBASA BA-LP,2,11.0000,22.0000,5.0000,31.0000
Ovidio Lagos,0,null,10.0000,7.0000,21.0000
Buen Ayre,7,15.0000,11.0000,10.0000,13.0000
Amanecer,13,2.0000,1.0000,null,10.0000
Centenera,10,10.0000,9.0000,38.0000,63.0000
Alvear,0,5.0000,21.0000,11.0000,62.0000
Fisherton,13,null,8.0000,null,20.0000
AUBASA LP-BA,16,32.0000,54.0000,27.0000,103.0000
DISC Caraffa,18,null,null,3.0000,3.0000
Alberdi,16,null,null,null,31.0000
Congreso,8,10.0000,5.0000,null,9.0000
El Club,15,10.0000,13.0000,13.0000,67.0000
Alvear,9,10.0000,13.0000,14.0000,31.0000
Luis Viale,23,5.0000,6.0000,3.0000,10.0000
Buen Ayre,16,19.0000,33.0000,22.0000,88.0000
Florencio Varela,23,null,8.0000,null,13.0000
La Bandera,17,6.0000,3.0000,5.0000,55.0000
Emilio Castro,7,11.0000,13.0000,1.0000,7.0000
Centenera,16,3.0000,3.0000,9.0000,13.0000
Bonpland,17,14.0000,14.0000,10.0000,38.0000
Emilio Castro,14,1.0000,5.0000,2.0000,7.0000
La Carmela,10,13.0000,12.0000,7.0000,8.0000
Pilar,6,7.0000,11.0000,4.0000,6.0000
Buen Ayre,10,16.0000,16.0000,7.0000,17.0000
Alberdi,1,null,null,null,6.0000
La Bandera,19,9.0000,2.0000,4.0000,9.0000
Congreso,1,2.0000,6.0000,null,1.0000
Buen Ayre,2,11.0000,7.0000,4.0000,19.0000
Laferrere,4,9.0000,17.0000,2.0000,2.0000
Alberdi,2,null,null,null,15.0000
America,21,null,5.0000,null,8.0000
Emilio Castro,5,1.0000,4.0000,3.0000,2.0000
Disc Panamericana,13,null,null,null,1.0000
Anchorena,9,null,null,null,null
Disc Panamericana,16,1.0000,5.0000,null,null
Centenera,4,2.0000,2.0000,2.0000,1.0000
Bulnes,4,null,null,null,null
DISC Caraffa,9,null,null,null,1.0000
Disc Panamericana,21,null,null,null,2.0000
DISC Caraffa,10,null,null,null,1.0000
Disc Panamericana,2,null,null,null,null
Disc Panamericana,7,null,1.0000,null,null
Anchorena,22,null,null,null,null
Anchorena,10,null,null,null,null
Zarate,5,null,null,null,null
La Bandera,4,null,null,null,null
Anchorena,3,null,null,null,null
Rivadavia,6,null,null,null,null
Las Heras,9,11.0000,14.0000,null,13.0000
Bulnes,7,null,null,3.0000,5.0000
Zarate Brazo Largo,22,4.0000,3.0000,null,8.0000
Alberdi,0,null,null,null,8.0000
Villa Luro,6,12.0000,13.0000,3.0000,13.0000
AUBASA LP-BA,1,12.0000,24.0000,8.0000,36.0000
Gral Paz Provincia,21,2.0000,11.0000,6.0000,23.0000
San Isidro,21,null,null,4.0000,8.0000
Luis Viale,0,7.0000,2.0000,1.0000,16.0000
Los Incas,11,22.0000,3.0000,null,null
Trelles,19,7.0000,6.0000,7.0000,6.0000
Congreso,11,4.0000,10.0000,null,3.0000
Alsina,22,4.0000,20.0000,null,56.0000
Villa Allende,14,1.0000,null,2.0000,7.0000
Quilmes,11,3.0000,1.0000,4.0000,11.0000
Del Tejar,22,null,null,null,11.0000
Congreso,16,6.0000,7.0000,null,17.0000
La Carmela,8,15.0000,14.0000,15.0000,6.0000
San Isidro,16,7.0000,21.0000,7.0000,46.0000
Alvear,22,5.0000,4.0000,11.0000,32.0000
Cabildo,12,5.0000,3.0000,null,4.0000
Alsina,0,null,7.0000,null,33.0000
Villa Luro,10,12.0000,18.0000,7.0000,16.0000
Del Tejar,19,3.0000,2.0000,4.0000,11.0000
Boulevard,13,3.0000,3.0000,1.0000,17.0000
Las Heras,4,1.0000,10.0000,null,null
Fisherton,15,1.0000,9.0000,null,50.0000
Quilmes,18,8.0000,19.0000,6.0000,23.0000
Floresta,6,2.0000,10.0000,3.0000,4.0000
La Bandera,12,1.0000,1.0000,null,8.0000
Emilio Castro,12,2.0000,10.0000,2.0000,2.0000
America,11,13.0000,9.0000,null,12.0000
Parque Sarmiento,6,12.0000,7.0000,1.0000,36.0000
Buen Ayre,19,10.0000,19.0000,7.0000,54.0000
Quilmes,21,2.0000,null,1.0000,4.0000
Dialogos,9,16.0000,10.0000,4.0000,3.0000
Los Incas,5,4.0000,3.0000,null,null
La Carmela,18,10.0000,13.0000,null,6.0000
La Bandera,16,3.0000,2.0000,1.0000,27.0000
Laferrere,21,3.0000,1.0000,7.0000,9.0000
Maipu,15,6.0000,3.0000,1.0000,10.0000
Gral Paz Capital,12,21.0000,12.0000,null,20.0000
Floresta,20,1.0000,6.0000,5.0000,10.0000
Floresta,18,4.0000,13.0000,2.0000,9.0000
Olivos,17,13.0000,2.0000,4.0000,16.0000
Luis Viale,13,null,2.0000,null,9.0000
Luis Viale,2,3.0000,3.0000,2.0000,11.0000
Centenera,15,1.0000,4.0000,3.0000,6.0000
Gral Paz Capital,20,10.0000,8.0000,null,12.0000
Emilio Castro,19,3.0000,14.0000,1.0000,8.0000
Maipu,5,11.0000,null,null,6.0000
Pilar,4,4.0000,8.0000,3.0000,2.0000
Trelles,18,9.0000,6.0000,6.0000,17.0000
El Arco,21,4.0000,7.0000,null,5.0000
Luis Viale,5,4.0000,12.0000,null,38.0000
Lima,1,27.0000,102.0000,20.0000,100.0000
Amanecer,6,6.0000,15.0000,null,15.0000
Garay,12,10.0000,8.0000,3.0000,27.0000
Gutierrez,11,1.0000,3.0000,1.0000,4.0000
America,5,8.0000,7.0000,null,3.0000
Garay,0,7.0000,5.0000,1.0000,9.0000
Bonpland,6,13.0000,15.0000,6.0000,7.0000
Quilmes,3,4.0000,11.0000,2.0000,3.0000
Villa Luro,2,3.0000,5.0000,2.0000,21.0000
Garay,1,1.0000,12.0000,2.0000,26.0000
Garay,7,18.0000,14.0000,null,9.0000
Alberdi,20,null,null,null,4.0000
San Isidro,18,6.0000,27.0000,2.0000,45.0000
Zarate,16,8.0000,4.0000,2.0000,5.0000
Laferrere,6,7.0000,8.0000,2.0000,6.0000
Alvear,12,8.0000,2.0000,4.0000,24.0000
AUBASA BA-LP,1,8.0000,29.0000,3.0000,41.0000
Olivos,5,7.0000,null,null,2.0000
Zarate Brazo Largo,13,9.0000,1.0000,2.0000,21.0000
Libertador,10,9.0000,16.0000,6.0000,13.0000
Santa Rita,8,7.0000,11.0000,1.0000,5.0000
El Club,3,14.0000,13.0000,3.0000,5.0000
DISC Echeverria,0,null,null,null,13.0000
Arroyo Seco,18,135.0000,183.0000,43.0000,139.0000
Gutierrez,8,5.0000,5.0000,null,2.0000
Luis Viale,19,1.0000,8.0000,6.0000,16.0000
Arroyo Seco,13,32.0000,48.0000,15.0000,117.0000
Gral Paz Provincia,1,14.0000,25.0000,8.0000,48.0000
Santa Rita,12,null,5.0000,1.0000,2.0000
Trelles,1,6.0000,8.0000,1.0000,20.0000
Boulevard,16,8.0000,8.0000,12.0000,62.0000
Alberdi,14,null,null,null,6.0000
Los Incas,17,5.0000,5.0000,null,3.0000
AUBASA LP-BA,20,15.0000,17.0000,8.0000,26.0000
Trelles,6,4.0000,5.0000,6.0000,1.0000
Maipu,10,3.0000,4.0000,null,9.0000
Amanecer,18,6.0000,14.0000,null,23.0000
Zarate Brazo Largo,16,22.0000,7.0000,null,14.0000
Florencio Varela,11,10.0000,8.0000,4.0000,12.0000
Florencio Varela,2,3.0000,13.0000,2.0000,14.0000
La Bandera,15,6.0000,2.0000,null,27.0000
DISC Echeverria,18,null,null,null,16.0000
Libertador,15,10.0000,30.0000,8.0000,52.0000
El Club,6,2.0000,4.0000,3.0000,3.0000
Alvear,11,17.0000,12.0000,8.0000,32.0000
Amanecer,0,9.0000,10.0000,null,22.0000
Zarate,11,9.0000,7.0000,null,6.0000
Fisherton,16,2.0000,9.0000,null,61.0000
El Club,13,6.0000,6.0000,5.0000,23.0000
Santa Rita,5,1.0000,40.0000,null,11.0000
Luis Viale,14,2.0000,6.0000,4.0000,17.0000
Luis Viale,6,2.0000,14.0000,2.0000,14.0000
AUBASA BA-LP,14,11.0000,32.0000,6.0000,58.0000
AUBASA BA-LP,11,14.0000,34.0000,6.0000,53.0000
Bonpland,7,54.0000,20.0000,7.0000,17.0000
Floresta,22,null,11.0000,1.0000,17.0000
La Carmela,17,11.0000,10.0000,6.0000,9.0000
Luis Viale,10,4.0000,13.0000,2.0000,8.0000
Floresta,10,24.0000,11.0000,2.0000,11.0000
Bonpland,4,7.0000,10.0000,2.0000,9.0000
Amanecer,21,null,null,null,7.0000
CORS EVENTOS,17,32.0000,63.0000,null,null
Maipu,23,4.0000,1.0000,2.0000,19.0000
America,18,9.0000,11.0000,null,32.0000
Laferrere,20,3.0000,7.0000,4.0000,13.0000
Quilmes,14,2.0000,3.0000,3.0000,14.0000
Parque Sarmiento,19,8.0000,16.0000,3.0000,22.0000
El Arco,13,null,2.0000,1.0000,4.0000
Lima,23,22.0000,76.0000,12.0000,61.0000
Emilio Castro,17,11.0000,15.0000,2.0000,11.0000
Los Incas,7,10.0000,3.0000,null,2.0000
AUBASA BA-LP,20,9.0000,34.0000,7.0000,26.0000
Maipu,4,3.0000,1.0000,2.0000,10.0000
Gral Paz Capital,21,6.0000,3.0000,null,21.0000
Zarate,15,12.0000,6.0000,null,11.0000
Libertador,14,8.0000,6.0000,2.0000,28.0000
Centenera,14,2.0000,2.0000,1.0000,8.0000
Gutierrez,23,3.0000,3.0000,7.0000,17.0000
Maipu,11,6.0000,1.0000,null,8.0000
El Arco,16,6.0000,3.0000,1.0000,6.0000
Florencio Varela,19,13.0000,7.0000,12.0000,12.0000
Pilar,11,6.0000,4.0000,null,18.0000
Pilar,21,1.0000,3.0000,1.0000,2.0000
Fisherton,1,null,1.0000,null,14.0000
Buen Ayre,13,2.0000,14.0000,4.0000,22.0000
Del Tejar,17,2.0000,8.0000,6.0000,16.0000
DISC Caraffa,17,null,4.0000,null,9.0000
Alsina,16,5.0000,12.0000,3.0000,31.0000
Fisherton,20,2.0000,11.0000,null,25.0000
Gral Paz Provincia,2,9.0000,23.0000,11.0000,40.0000
Maschwitz,13,null,null,null,15.0000
Ovidio Lagos,6,1.0000,3.0000,null,5.0000
Los Incas,23,4.0000,4.0000,null,1.0000
Libertador,17,25.0000,24.0000,9.0000,43.0000
Florencio Varela,17,27.0000,12.0000,16.0000,33.0000
Gutierrez,21,1.0000,6.0000,2.0000,11.0000
Alvear,19,20.0000,19.0000,15.0000,38.0000
Fisherton,12,null,4.0000,null,12.0000
Cabildo,15,5.0000,1.0000,3.0000,5.0000
Zarate,21,7.0000,3.0000,null,null
AUBASA LP-BA,6,28.0000,12.0000,4.0000,6.0000
Quilmes,20,1.0000,1.0000,null,8.0000
Santa Rita,13,1.0000,3.0000,null,13.0000
Trelles,10,5.0000,5.0000,null,8.0000
Gral Paz Provincia,23,8.0000,16.0000,10.0000,35.0000
Alberdi,22,null,null,null,4.0000
Maipu,14,4.0000,2.0000,null,21.0000
Lima,3,35.0000,68.0000,11.0000,29.0000
Lima,10,47.0000,78.0000,22.0000,74.0000
Zarate,20,8.0000,null,null,2.0000
Olivos,15,7.0000,1.0000,3.0000,7.0000
Arroyo Seco,3,15.0000,22.0000,6.0000,13.0000
Cabildo,18,7.0000,6.0000,2.0000,13.0000
Cabildo,0,1.0000,3.0000,1.0000,6.0000
Quilmes,16,8.0000,4.0000,3.0000,16.0000
Alsina,12,7.0000,7.0000,3.0000,9.0000
San Isidro,15,6.0000,30.0000,6.0000,35.0000
Laferrere,3,7.0000,17.0000,5.0000,14.0000
El Arco,17,4.0000,2.0000,4.0000,7.0000
Maschwitz,11,null,null,null,40.0000
Pilar,20,2.0000,6.0000,2.0000,4.0000
La Carmela,15,7.0000,14.0000,null,5.0000
Boulevard,17,10.0000,9.0000,17.0000,48.0000
Zarate Brazo Largo,20,26.0000,1.0000,null,5.0000
Libertador,21,4.0000,4.0000,2.0000,13.0000
Gral Paz Provincia,22,6.0000,14.0000,9.0000,27.0000
Lima,20,55.0000,81.0000,21.0000,95.0000
AUBASA LP-BA,5,16.0000,16.0000,3.0000,10.0000
Laferrere,16,5.0000,1.0000,3.0000,20.0000
Trelles,21,13.0000,6.0000,6.0000,9.0000
Centenera,2,3.0000,4.0000,null,2.0000
Cabildo,7,4.0000,2.0000,2.0000,null
DISC Caraffa,12,null,null,1.0000,4.0000
Ovidio Lagos,9,1.0000,4.0000,null,8.0000
Cabildo,4,3.0000,2.0000,1.0000,null
Fisherton,8,7.0000,5.0000,null,7.0000
Bulnes,12,2.0000,null,null,3.0000
DISC Caraffa,14,null,null,null,5.0000
DISC Caraffa,13,null,null,1.0000,3.0000
Santa Rita,23,1.0000,4.0000,null,5.0000
Zarate,8,10.0000,6.0000,1.0000,3.0000
Florencio Varela,9,29.0000,28.0000,12.0000,15.0000
Floresta,11,8.0000,6.0000,1.0000,9.0000
Alsina,4,4.0000,8.0000,1.0000,11.0000
Florencio Varela,3,null,null,null,1.0000
Villa Allende,7,4.0000,6.0000,null,2.0000
Santa Fe,7,8.0000,3.0000,5.0000,4.0000
Olivos,8,11.0000,4.0000,4.0000,3.0000
Zarate,6,3.0000,4.0000,1.0000,3.0000
Cabildo,2,3.0000,2.0000,null,2.0000
DISC Caraffa,19,null,1.0000,1.0000,3.0000
DISC Caraffa,7,null,null,1.0000,null
Disc Panamericana,11,1.0000,1.0000,null,null
Gutierrez,1,2.0000,2.0000,4.0000,6.0000
DISC Caraffa,23,null,null,null,null
DISC Caraffa,2,null,null,null,null
Disc Panamericana,6,null,1.0000,null,1.0000
Anchorena,12,null,null,null,null
Anchorena,11,null,null,null,null
Anchorena,6,null,null,null,null
Disc Panamericana,9,null,2.0000,null,2.0000
Villa Allende,22,null,null,null,null
Rivadavia,19,null,null,null,null
La Bandera,5,null,null,null,null
